project_id,project_name,project_type,province,capacity_mw,annual_emission_reduction,start_year,crediting_period,project_owner,registration_date,status,total_investment,cdm_connection,additionality_demonstrated
CCER-2013-0173,森林经营项目173,森林经营,广东,18.14,22139.39,2012,10,项目公司173,2012-06-07,已注销,144833.41,False,False
CCER-2013-0174,交通节能项目174,交通节能,河北,134.89,169586.57,2013,21,项目公司174,2013-03-25,已备案,1195141.72,False,True
CCER-2013-0175,风力发电项目175,风力发电,湖南,76.55,146857.84,2013,21,项目公司175,2013-08-06,已注销,1102531.78,True,False
CCER-2013-0176,水力发电项目176,水力发电,湖南,54.62,95555.31,2014,10,项目公司176,2014-09-16,已注销,785950.99,False,False
CCER-2013-0177,太阳能发电项目177,太阳能发电,内蒙古,358.72,729202.18,2012,7,东方日升,2012-07-08,已备案,4512454.93,True,False
CCER-2013-0178,建筑节能项目178,建筑节能,四川,121.56,193674.64,2013,21,项目公司178,2013-09-25,已注册,623903.76,False,False
CCER-2013-0179,煤层气利用项目179,煤层气利用,陕西,152.42,275093.73,2012,21,项目公司179,2012-05-24,已注册,1399518.83,False,False
CCER-2013-0180,太阳能发电项目180,太阳能发电,广东,171.93,296942.06,2012,7,拓日新能,2012-12-20,已备案,1884996.1,True,False
CCER-2013-0181,风力发电项目181,风力发电,云南,404.08,826055.58,2015,21,项目公司181,2015-10-28,已备案,3679429.52,True,False
CCER-2013-0182,煤层气利用项目182,煤层气利用,湖南,139.38,177869.39,2015,10,项目公司182,2015-06-13,已签发,1864738.52,False,True
CCER-2013-0183,太阳能发电项目183,太阳能发电,江苏,287.76,716388.19,2013,7,清源股份,2013-11-24,已备案,1874236.33,True,True
CCER-2013-0184,森林经营项目184,森林经营,江苏,45.96,41371.7,2013,10,项目公司184,2013-12-28,已签发,447598.42,False,False
CCER-2013-0185,工业节能项目185,工业节能,江苏,34.38,42656.38,2015,7,项目公司185,2015-03-22,已备案,473929.46,True,False
CCER-2013-0186,森林经营项目186,森林经营,江苏,196.05,237938.62,2016,7,项目公司186,2016-01-23,已注册,1492546.56,True,True
CCER-2013-0187,水力发电项目187,水力发电,新疆,36.56,69608.11,2012,10,项目公司187,2012-09-01,已注册,227467.14,True,True
CCER-2013-0188,工业节能项目188,工业节能,内蒙古,84.23,167548.55,2016,10,项目公司188,2016-08-06,已注册,564838.66,False,True
CCER-2013-0189,垃圾填埋气发电项目189,垃圾填埋气发电,广东,61.63,104707.7,2017,7,项目公司189,2017-12-21,已注销,596079.34,False,False
CCER-2013-0190,垃圾填埋气发电项目190,垃圾填埋气发电,甘肃,152.9,183118.61,2016,10,项目公司190,2016-04-12,已注销,1911511.2,False,False
CCER-2013-0191,建筑节能项目191,建筑节能,宁夏,61.87,114648.23,2013,21,项目公司191,2013-03-04,已注销,858995.71,True,True
CCER-2013-0192,太阳能发电项目192,太阳能发电,云南,455.58,1000183.22,2015,7,珈伟新能,2015-05-23,已注销,6036074.05,False,False
CCER-2013-0193,太阳能发电项目193,太阳能发电,河北,463.83,995486.6,2017,7,项目公司193,2017-01-17,已备案,4886924.67,True,True
CCER-2013-0194,垃圾填埋气发电项目194,垃圾填埋气发电,甘肃,34.32,66985.14,2014,10,项目公司194,2014-07-11,已注册,294782.54,True,False
CCER-2013-0195,生物质发电项目195,生物质发电,江苏,197.67,311408.92,2015,10,项目公司195,2015-03-05,已备案,1467130.42,True,True
CCER-2013-0196,太阳能发电项目196,太阳能发电,陕西,31.05,55930.97,2015,10,项目公司196,2015-10-28,已签发,406745.84,False,True
CCER-2013-0197,太阳能发电项目197,太阳能发电,广东,98.89,208657.97,2012,10,芯能科技,2012-12-26,已备案,536806.67,False,False
CCER-2013-0198,太阳能发电项目198,太阳能发电,贵州,131.53,313476.13,2017,7,项目公司198,2017-04-27,已注册,944306.71,True,True
CCER-2013-0199,交通节能项目199,交通节能,广东,146.19,221740.71,2017,10,项目公司199,2017-03-24,已签发,2005060.24,True,True
CCER-2013-0200,工业节能项目200,工业节能,内蒙古,196.15,220315.44,2015,21,项目公司200,2015-05-02,已注册,1772411.85,False,True
CCER-2014-0201,工业节能项目201,工业节能,山东,15.49,14343.36,2016,7,项目公司201,2016-09-19,已备案,177313.42,True,False
CCER-2014-0202,建筑节能项目202,建筑节能,河北,147.07,250372.14,2012,21,项目公司202,2012-05-09,已注册,2040381.73,True,True
CCER-2014-0203,太阳能发电项目203,太阳能发电,新疆,327.06,606346.74,2012,21,通威股份,2012-07-27,已注册,4787350.64,False,True
CCER-2014-0204,煤层气利用项目204,煤层气利用,贵州,145.35,136322.74,2014,10,项目公司204,2014-06-12,已注销,1061344.57,True,False
CCER-2014-0205,太阳能发电项目205,太阳能发电,浙江,40.38,81117.37,2015,10,项目公司205,2015-04-02,已备案,412976.88,True,False
CCER-2014-0206,生物质发电项目206,生物质发电,内蒙古,41.91,61748.72,2014,21,项目公司206,2014-03-11,已签发,374878.29,False,False
CCER-2014-0207,水力发电项目207,水力发电,湖南,139.1,256670.24,2017,10,项目公司207,2017-01-03,已签发,982339.02,False,True
CCER-2014-0208,交通节能项目208,交通节能,新疆,29.74,42609.99,2015,7,项目公司208,2015-12-21,已注销,171071.14,False,False
CCER-2014-0209,太阳能发电项目209,太阳能发电,四川,402.71,788748.78,2015,7,项目公司209,2015-03-03,已注册,2583068.35,True,True
CCER-2014-0210,太阳能发电项目210,太阳能发电,新疆,484.95,750898.59,2017,21,项目公司210,2017-08-07,已备案,2775063.75,True,True
CCER-2014-0211,工业节能项目211,工业节能,山东,7.38,13358.62,2017,21,项目公司211,2017-11-01,已签发,61576.61,True,True
CCER-2014-0212,交通节能项目212,交通节能,贵州,63.5,119139.01,2015,10,项目公司212,2015-06-17,已注销,891647.4,False,True
CCER-2014-0213,水力发电项目213,水力发电,江苏,170.13,251617.75,2012,21,项目公司213,2012-11-07,已注册,1087030.06,False,False
CCER-2014-0214,太阳能发电项目214,太阳能发电,青海,327.4,782364.62,2014,7,天合光能,2014-12-02,已注销,1924462.96,True,False
CCER-2014-0215,太阳能发电项目215,太阳能发电,湖南,12.23,18613.1,2016,7,中环股份,2016-11-26,已注册,183420.66,False,True
CCER-2014-0216,太阳能发电项目216,太阳能发电,甘肃,498.46,833067.37,2014,10,项目公司216,2014-02-09,已备案,3018676.75,True,True
CCER-2014-0217,水力发电项目217,水力发电,山西,24.01,34143.54,2013,7,项目公司217,2013-10-25,已签发,261302.59,False,True
CCER-2014-0218,森林经营项目218,森林经营,湖南,10.92,9560.59,2013,7,项目公司218,2013-09-24,已备案,122454.66,False,False
CCER-2014-0219,太阳能发电项目219,太阳能发电,江苏,48.67,85148.55,2016,21,天合光能,2016-05-17,已签发,285843.96,True,False
CCER-2014-0220,太阳能发电项目220,太阳能发电,广东,340.73,615684.52,2015,10,项目公司220,2015-07-15,已备案,3079062.98,True,False
CCER-2014-0221,交通节能项目221,交通节能,陕西,189.45,243220.24,2012,21,项目公司221,2012-09-01,已签发,1054382.82,True,False
CCER-2014-0222,太阳能发电项目222,太阳能发电,陕西,465.69,857859.01,2017,10,迈为股份,2017-05-16,已签发,4399016.45,True,True
CCER-2014-0223,煤层气利用项目223,煤层气利用,江苏,150.01,287382.54,2017,7,项目公司223,2017-12-15,已注销,1610076.2,True,False
CCER-2014-0224,交通节能项目224,交通节能,浙江,142.61,174004.84,2017,10,项目公司224,2017-10-05,已注销,1021792.67,False,False
CCER-2014-0225,水力发电项目225,水力发电,陕西,61.64,63005.18,2012,10,项目公司225,2012-07-28,已备案,454334.48,False,True
CCER-2014-0226,太阳能发电项目226,太阳能发电,广东,424.05,991780.03,2017,7,项目公司226,2017-07-23,已注册,4803977.01,False,True
CCER-2014-0227,垃圾填埋气发电项目227,垃圾填埋气发电,新疆,50.99,70247.72,2014,7,项目公司227,2014-06-15,已注销,657484.15,True,False
CCER-2014-0228,水力发电项目228,水力发电,四川,181.57,145797.75,2015,7,项目公司228,2015-08-16,已注册,2408612.72,False,False
CCER-2014-0229,生物质发电项目229,生物质发电,贵州,152.31,127432.06,2016,21,项目公司229,2016-01-25,已注册,1009616.27,False,False
CCER-2014-0230,生物质发电项目230,生物质发电,四川,173.49,246538.25,2016,10,项目公司230,2016-11-28,已签发,978184.69,True,False
CCER-2014-0231,风力发电项目231,风力发电,青海,349.42,805211.51,2012,21,项目公司231,2012-11-18,已备案,2106817.87,False,True
CCER-2014-0232,太阳能发电项目232,太阳能发电,江苏,266.66,418903.83,2016,10,项目公司232,2016-10-22,已签发,2242836.09,False,True
CCER-2014-0233,建筑节能项目233,建筑节能,江苏,126.25,191790.99,2012,21,项目公司233,2012-02-20,已备案,798524.48,False,True
CCER-2014-0234,工业节能项目234,工业节能,甘肃,25.44,25829.67,2012,21,项目公司234,2012-09-03,已签发,262201.45,False,True
CCER-2014-0235,交通节能项目235,交通节能,四川,45.22,71728.12,2012,7,项目公司235,2012-06-12,已签发,557252.09,True,True
CCER-2014-0236,风力发电项目236,风力发电,湖南,385.44,921461.72,2014,10,项目公司236,2014-01-19,已注册,3923435.55,False,False
CCER-2014-0237,水力发电项目237,水力发电,河北,141.55,161218.23,2014,10,项目公司237,2014-12-12,已注册,976165.72,True,False
CCER-2014-0238,煤层气利用项目238,煤层气利用,甘肃,197.44,322422.22,2017,10,项目公司238,2017-02-16,已签发,2699652.4,False,True
CCER-2014-0239,森林经营项目239,森林经营,内蒙古,111.31,107537.67,2013,21,项目公司239,2013-12-23,已备案,1573596.2,True,True
CCER-2014-0240,太阳能发电项目240,太阳能发电,贵州,273.63,533768.14,2012,21,项目公司240,2012-07-26,已注册,3280087.92,True,False
CCER-2014-0241,水力发电项目241,水力发电,新疆,112.41,129683.65,2012,7,项目公司241,2012-07-18,已签发,1370017.61,False,True
CCER-2014-0242,太阳能发电项目242,太阳能发电,浙江,349.81,658553.76,2014,10,项目公司242,2014-03-13,已注销,4597472.53,False,True
CCER-2014-0243,太阳能发电项目243,太阳能发电,湖南,123.68,300832.56,2017,10,隆基绿能,2017-09-27,已注销,1116167.35,True,True
CCER-2014-0244,生物质发电项目244,生物质发电,甘肃,61.62,122850.23,2012,10,项目公司244,2012-08-15,已注销,583340.64,True,True
CCER-2014-0245,森林经营项目245,森林经营,山西,51.53,80814.03,2016,21,项目公司245,2016-03-27,已注销,321328.71,False,True
CCER-2014-0246,太阳能发电项目246,太阳能发电,河北,33.53,58887.96,2012,21,项目公司246,2012-10-18,已签发,173517.53,True,True
CCER-2014-0247,森林经营项目247,森林经营,新疆,155.97,151393.53,2012,21,项目公司247,2012-01-06,已备案,1164160.6,True,True
CCER-2014-0248,太阳能发电项目248,太阳能发电,河北,400.74,736016.81,2014,21,项目公司248,2014-06-13,已注册,4626037.36,True,False
CCER-2014-0249,太阳能发电项目249,太阳能发电,湖南,171.74,385147.55,2017,10,阿特斯,2017-04-12,已签发,1308621.34,True,True
CCER-2014-0250,太阳能发电项目250,太阳能发电,江苏,177.16,412504.53,2013,21,金辰股份,2013-05-22,已注销,1965557.06,False,False
CCER-2014-0251,交通节能项目251,交通节能,江苏,194.72,297566.28,2015,21,项目公司251,2015-11-18,已注销,2211589.39,False,True
CCER-2014-0252,工业节能项目252,工业节能,青海,17.63,14678.44,2014,10,项目公司252,2014-04-22,已注册,254758.33,False,False
CCER-2014-0253,森林经营项目253,森林经营,湖南,122.98,116483.77,2013,21,项目公司253,2013-09-21,已备案,1552009.7,True,True
CCER-2014-0254,太阳能发电项目254,太阳能发电,甘肃,293.43,533494.95,2012,21,项目公司254,2012-09-04,已签发,1748009.22,True,False
CCER-2014-0255,工业节能项目255,工业节能,四川,13.12,18966.47,2013,10,项目公司255,2013-03-01,已注销,127157.74,True,True
CCER-2014-0256,工业节能项目256,工业节能,陕西,151.01,170642.02,2015,7,项目公司256,2015-12-25,已备案,1844948.17,False,False
CCER-2014-0257,煤层气利用项目257,煤层气利用,浙江,128.3,233837.0,2015,7,项目公司257,2015-12-26,已备案,1631535.24,True,True
CCER-2014-0258,风力发电项目258,风力发电,浙江,70.69,149221.67,2015,7,项目公司258,2015-12-23,已备案,506952.1,False,False
CCER-2014-0259,工业节能项目259,工业节能,新疆,98.16,98881.7,2013,7,项目公司259,2013-10-16,已注销,1320986.1,False,True
CCER-2014-0260,太阳能发电项目260,太阳能发电,广东,227.0,437221.68,2017,21,项目公司260,2017-09-02,已注册,1299845.39,True,True
CCER-2014-0261,生物质发电项目261,生物质发电,新疆,97.43,181719.6,2013,10,项目公司261,2013-07-15,已注册,520257.69,True,True
CCER-2014-0262,水力发电项目262,水力发电,江苏,29.6,51776.02,2012,21,项目公司262,2012-12-20,已备案,166706.98,True,True
CCER-2014-0263,风力发电项目263,风力发电,宁夏,308.85,587297.8,2013,7,项目公司263,2013-02-17,已注销,4451586.04,True,False
CCER-2014-0264,垃圾填埋气发电项目264,垃圾填埋气发电,湖南,54.19,102715.89,2013,10,项目公司264,2013-03-20,已备案,773090.24,False,False
CCER-2014-0265,建筑节能项目265,建筑节能,广东,184.49,332487.1,2012,10,项目公司265,2012-09-07,已签发,2506095.04,True,False
CCER-2014-0266,太阳能发电项目266,太阳能发电,云南,200.3,495217.22,2015,7,项目公司266,2015-08-15,已注销,1602497.78,True,True
CCER-2014-0267,水力发电项目267,水力发电,广东,27.51,54215.05,2017,7,项目公司267,2017-07-28,已注销,236858.7,False,True
CCER-2014-0268,太阳能发电项目268,太阳能发电,宁夏,300.41,576599.47,2015,21,项目公司268,2015-01-17,已注销,2943505.52,False,False
CCER-2014-0269,建筑节能项目269,建筑节能,山东,55.57,50560.96,2012,21,项目公司269,2012-03-19,已注销,749589.31,False,True
CCER-2014-0270,风力发电项目270,风力发电,广东,387.03,899067.22,2014,10,项目公司270,2014-12-28,已备案,2977848.91,True,True
CCER-2014-0271,太阳能发电项目271,太阳能发电,甘肃,365.12,584894.33,2015,10,项目公司271,2015-02-26,已签发,3949417.42,False,True
CCER-2014-0272,太阳能发电项目272,太阳能发电,宁夏,208.76,395623.87,2017,10,芯能科技,2017-07-05,已备案,2975647.2,True,False
CCER-2014-0273,太阳能发电项目273,太阳能发电,山西,409.06,748723.49,2013,21,珈伟新能,2013-04-06,已备案,2471886.04,False,True
CCER-2014-0274,风力发电项目274,风力发电,山东,125.88,201510.28,2013,10,项目公司274,2013-01-07,已注销,1794731.94,False,True
CCER-2014-0275,工业节能项目275,工业节能,山东,57.59,77487.57,2015,10,项目公司275,2015-07-15,已注销,489981.7,True,True
CCER-2014-0276,森林经营项目276,森林经营,浙江,112.33,159415.47,2015,10,项目公司276,2015-06-09,已签发,1210570.74,False,True
CCER-2014-0277,工业节能项目277,工业节能,湖南,136.08,228003.07,2014,10,项目公司277,2014-05-09,已签发,727502.6,True,False
CCER-2014-0278,太阳能发电项目278,太阳能发电,内蒙古,313.53,542531.11,2017,21,天合光能,2017-08-06,已注册,2258083.44,False,True
CCER-2014-0279,交通节能项目279,交通节能,山西,96.23,172096.97,2012,10,项目公司279,2012-10-04,已备案,1367640.93,False,False
CCER-2014-0280,建筑节能项目280,建筑节能,山东,113.04,175270.6,2015,10,项目公司280,2015-03-02,已注册,677499.96,False,False
CCER-2014-0281,垃圾填埋气发电项目281,垃圾填埋气发电,湖南,120.08,231006.99,2013,10,项目公司281,2013-07-28,已注册,1501061.79,True,True
CCER-2014-0282,交通节能项目282,交通节能,山西,179.34,233318.91,2016,21,项目公司282,2016-09-27,已注销,1825709.25,True,True
CCER-2014-0283,煤层气利用项目283,煤层气利用,湖南,30.88,39824.18,2014,21,项目公司283,2014-07-05,已签发,372408.19,True,True
CCER-2014-0284,垃圾填埋气发电项目284,垃圾填埋气发电,河北,95.52,171649.94,2014,10,项目公司284,2014-08-09,已注销,1015475.44,False,False
CCER-2014-0285,森林经营项目285,森林经营,广东,172.03,280207.53,2012,21,项目公司285,2012-12-06,已备案,1548491.89,False,True
CCER-2014-0286,交通节能项目286,交通节能,山东,199.82,340225.9,2015,7,项目公司286,2015-06-04,已签发,2648948.48,True,True
CCER-2014-0287,太阳能发电项目287,太阳能发电,湖南,109.11,164090.97,2015,10,项目公司287,2015-12-01,已签发,1439637.34,True,True
CCER-2014-0288,太阳能发电项目288,太阳能发电,新疆,47.13,80842.66,2015,21,项目公司288,2015-12-27,已备案,338445.61,False,True
CCER-2014-0289,太阳能发电项目289,太阳能发电,新疆,259.36,442482.82,2014,7,项目公司289,2014-10-24,已注销,1652238.35,False,True
CCER-2014-0290,生物质发电项目290,生物质发电,四川,173.71,327796.52,2015,7,项目公司290,2015-10-18,已注册,1200350.01,False,True
CCER-2014-0291,太阳能发电项目291,太阳能发电,贵州,136.99,259215.94,2013,7,上机数控,2013-09-17,已注册,868337.35,True,False
CCER-2014-0292,太阳能发电项目292,太阳能发电,浙江,268.47,562894.4,2015,10,项目公司292,2015-05-28,已注销,2033324.11,True,True
CCER-2014-0293,太阳能发电项目293,太阳能发电,陕西,398.41,908872.73,2016,21,京运通,2016-08-08,已注册,4233483.05,True,False
CCER-2014-0294,太阳能发电项目294,太阳能发电,山西,274.97,535092.28,2016,21,项目公司294,2016-03-04,已备案,2808603.69,True,True
CCER-2014-0295,太阳能发电项目295,太阳能发电,江苏,447.86,1033737.91,2012,7,项目公司295,2012-08-06,已签发,4653568.22,False,False
CCER-2014-0296,交通节能项目296,交通节能,内蒙古,85.77,160958.4,2017,10,项目公司296,2017-08-25,已签发,840878.8,False,False
CCER-2014-0297,建筑节能项目297,建筑节能,甘肃,134.72,184694.46,2013,21,项目公司297,2013-08-13,已签发,697743.57,False,False
CCER-2014-0298,交通节能项目298,交通节能,河北,151.32,137131.1,2016,21,项目公司298,2016-09-17,已注销,993409.15,False,False
CCER-2014-0299,煤层气利用项目299,煤层气利用,新疆,68.01,71318.6,2014,21,项目公司299,2014-04-24,已签发,715865.2,False,False
CCER-2014-0300,生物质发电项目300,生物质发电,甘肃,155.29,198723.16,2015,10,项目公司300,2015-04-21,已注销,973827.63,False,False
CCER-2015-0301,交通节能项目301,交通节能,贵州,20.2,26233.51,2012,10,项目公司301,2012-04-03,已备案,193001.44,False,True
CCER-2015-0302,森林经营项目302,森林经营,四川,181.5,147113.9,2012,10,项目公司302,2012-05-14,已备案,1235745.58,False,False
CCER-2015-0303,交通节能项目303,交通节能,青海,66.19,85526.34,2016,7,项目公司303,2016-06-14,已签发,610588.16,False,True
CCER-2015-0304,太阳能发电项目304,太阳能发电,陕西,488.16,880807.48,2017,10,项目公司304,2017-04-10,已注册,3704295.08,True,True
CCER-2015-0305,工业节能项目305,工业节能,新疆,147.07,198823.04,2012,7,项目公司305,2012-07-18,已备案,1366395.8,False,False
CCER-2015-0306,生物质发电项目306,生物质发电,四川,39.0,61835.67,2014,7,项目公司306,2014-08-19,已备案,437116.71,True,False
CCER-2015-0307,太阳能发电项目307,太阳能发电,贵州,343.47,693510.67,2016,21,拓日新能,2016-07-27,已备案,2646578.82,False,True
CCER-2015-0308,垃圾填埋气发电项目308,垃圾填埋气发电,浙江,105.75,181103.1,2013,10,项目公司308,2013-03-08,已注销,1579533.8,True,True
CCER-2015-0309,太阳能发电项目309,太阳能发电,山东,220.19,488919.09,2013,7,隆基绿能,2013-12-17,已签发,2604992.95,True,True
CCER-2015-0310,工业节能项目310,工业节能,山西,167.37,301229.89,2017,7,项目公司310,2017-05-11,已注册,2269671.93,False,True
CCER-2015-0311,垃圾填埋气发电项目311,垃圾填埋气发电,甘肃,168.23,322294.43,2016,10,项目公司311,2016-12-23,已签发,1683022.91,True,True
CCER-2015-0312,风力发电项目312,风力发电,广东,263.42,496084.39,2015,7,项目公司312,2015-07-08,已备案,2103415.41,False,False
CCER-2015-0313,风力发电项目313,风力发电,新疆,225.99,479365.62,2014,21,项目公司313,2014-11-21,已注册,2485748.59,False,False
CCER-2015-0314,森林经营项目314,森林经营,江苏,84.24,95770.03,2013,10,项目公司314,2013-03-14,已注册,1228449.18,True,False
CCER-2015-0315,太阳能发电项目315,太阳能发电,贵州,396.01,986874.92,2012,7,项目公司315,2012-07-22,已注销,4347857.41,True,False
CCER-2015-0316,太阳能发电项目316,太阳能发电,广东,267.34,456409.56,2015,7,项目公司316,2015-12-03,已备案,3704890.4,False,False
CCER-2015-0317,水力发电项目317,水力发电,内蒙古,119.74,122077.3,2016,7,项目公司317,2016-11-20,已备案,800082.92,True,False
CCER-2015-0318,交通节能项目318,交通节能,新疆,33.3,57492.64,2014,7,项目公司318,2014-01-24,已注册,362849.49,False,True
CCER-2015-0319,太阳能发电项目319,太阳能发电,宁夏,114.48,202924.13,2015,7,项目公司319,2015-12-08,已备案,991537.04,False,False
CCER-2015-0320,生物质发电项目320,生物质发电,广东,69.39,66634.27,2014,7,项目公司320,2014-12-11,已注册,416107.58,False,True
CCER-2015-0321,森林经营项目321,森林经营,广东,66.42,122226.6,2014,21,项目公司321,2014-08-07,已注销,714065.81,True,False
CCER-2015-0322,风力发电项目322,风力发电,云南,427.91,875010.15,2013,7,项目公司322,2013-11-15,已签发,2425960.61,True,True
CCER-2015-0323,煤层气利用项目323,煤层气利用,宁夏,22.9,45761.67,2017,7,项目公司323,2017-10-28,已注册,312177.14,True,False
CCER-2015-0324,太阳能发电项目324,太阳能发电,云南,278.44,577604.21,2012,10,项目公司324,2012-04-15,已注销,2515684.33,False,True
CCER-2015-0325,煤层气利用项目325,煤层气利用,浙江,75.08,77645.18,2013,10,项目公司325,2013-01-03,已备案,749793.63,True,True
CCER-2015-0326,太阳能发电项目326,太阳能发电,甘肃,43.43,86265.21,2012,10,项目公司326,2012-03-03,已注册,229827.65,False,False
CCER-2015-0327,森林经营项目327,森林经营,山西,60.55,91080.54,2013,21,项目公司327,2013-08-26,已注册,717449.67,False,True
CCER-2015-0328,建筑节能项目328,建筑节能,江苏,172.15,220020.6,2013,21,项目公司328,2013-04-14,已备案,1325144.13,True,False
CCER-2015-0329,太阳能发电项目329,太阳能发电,广东,318.43,645678.51,2015,10,晶科能源,2015-05-09,已注销,1619801.15,False,True
CCER-2015-0330,太阳能发电项目330,太阳能发电,广东,454.35,707331.12,2013,21,项目公司330,2013-10-12,已签发,5655130.97,True,False
CCER-2015-0331,煤层气利用项目331,煤层气利用,江苏,118.6,167360.42,2015,21,项目公司331,2015-05-03,已签发,1270243.48,False,False
CCER-2015-0332,太阳能发电项目332,太阳能发电,广东,485.55,1173780.43,2016,10,项目公司332,2016-01-06,已注册,6820641.41,False,True
CCER-2015-0333,煤层气利用项目333,煤层气利用,浙江,8.71,12991.68,2017,21,项目公司333,2017-04-19,已签发,65796.36,False,True
CCER-2015-0334,垃圾填埋气发电项目334,垃圾填埋气发电,山东,139.13,192085.26,2016,10,项目公司334,2016-04-06,已签发,1493633.27,False,True
CCER-2015-0335,太阳能发电项目335,太阳能发电,浙江,30.21,56911.65,2016,7,太阳能,2016-07-02,已备案,234224.23,False,True
CCER-2015-0336,太阳能发电项目336,太阳能发电,青海,16.97,31555.52,2016,7,通威股份,2016-02-03,已签发,196795.21,False,True
CCER-2015-0337,水力发电项目337,水力发电,广东,103.47,173698.79,2012,7,项目公司337,2012-08-18,已注销,807583.44,True,False
CCER-2015-0338,工业节能项目338,工业节能,广东,38.38,52032.14,2016,21,项目公司338,2016-04-08,已注册,533194.49,True,False
CCER-2015-0339,交通节能项目339,交通节能,浙江,143.16,231363.59,2012,10,项目公司339,2012-04-03,已注销,745001.73,True,True
CCER-2015-0340,太阳能发电项目340,太阳能发电,新疆,363.98,567448.25,2017,21,项目公司340,2017-01-05,已签发,4821317.78,True,True
CCER-2015-0341,森林经营项目341,森林经营,宁夏,131.72,250248.46,2015,10,项目公司341,2015-05-09,已注销,899495.46,False,False
CCER-2015-0342,风力发电项目342,风力发电,内蒙古,426.93,807364.17,2012,21,项目公司342,2012-12-07,已注册,6366419.07,True,False
CCER-2015-0343,建筑节能项目343,建筑节能,江苏,154.45,259221.84,2012,21,项目公司343,2012-10-17,已注册,918389.88,False,False
CCER-2015-0344,太阳能发电项目344,太阳能发电,河北,246.87,480166.12,2012,7,项目公司344,2012-12-27,已签发,1899139.94,True,True
