project_id,project_name,project_type,province,capacity_mw,annual_emission_reduction,start_year,crediting_period,project_owner,registration_date,status,total_investment,cdm_connection,additionality_demonstrated
CCER-2017-0518,太阳能发电项目518,太阳能发电,山东,446.34,1086021.87,2016,21,奥特维,2016-01-16,已注册,4174271.1,True,True
CCER-2017-0519,水力发电项目519,水力发电,宁夏,162.87,251960.34,2012,10,项目公司519,2012-11-12,已签发,889777.69,True,False
CCER-2017-0520,建筑节能项目520,建筑节能,山西,153.75,241731.24,2014,7,项目公司520,2014-07-25,已注册,1718421.29,False,False
CCER-2017-0521,水力发电项目521,水力发电,浙江,105.63,142086.15,2013,21,项目公司521,2013-09-28,已备案,1305048.96,False,False
CCER-2017-0522,垃圾填埋气发电项目522,垃圾填埋气发电,内蒙古,16.56,28828.08,2017,7,项目公司522,2017-06-16,已签发,145254.37,False,False
CCER-2017-0523,风力发电项目523,风力发电,新疆,131.82,269167.74,2013,10,项目公司523,2013-01-02,已备案,1708126.52,True,False
CCER-2017-0524,太阳能发电项目524,太阳能发电,新疆,125.32,258633.83,2016,7,项目公司524,2016-03-11,已注册,1878164.18,False,True
CCER-2017-0525,交通节能项目525,交通节能,宁夏,87.91,112353.47,2013,10,项目公司525,2013-10-22,已备案,599225.76,False,True
CCER-2017-0526,风力发电项目526,风力发电,山东,322.25,584488.4,2014,21,项目公司526,2014-05-20,已签发,1769467.03,False,False
CCER-2017-0527,太阳能发电项目527,太阳能发电,云南,31.36,73583.85,2014,7,项目公司527,2014-08-20,已备案,235680.54,True,True
CCER-2017-0528,煤层气利用项目528,煤层气利用,宁夏,99.44,180547.87,2015,21,项目公司528,2015-06-27,已注销,750712.93,True,True
CCER-2017-0529,太阳能发电项目529,太阳能发电,陕西,196.74,406325.54,2013,10,项目公司529,2013-01-19,已签发,1656067.14,False,True
CCER-2017-0530,太阳能发电项目530,太阳能发电,云南,360.29,556322.21,2012,21,项目公司530,2012-06-01,已备案,2763686.14,False,False
CCER-2017-0531,交通节能项目531,交通节能,宁夏,117.94,181727.8,2015,21,项目公司531,2015-08-28,已注册,871366.23,True,False
CCER-2017-0532,太阳能发电项目532,太阳能发电,甘肃,124.76,212998.04,2016,21,项目公司532,2016-01-16,已备案,930373.14,False,True
CCER-2017-0533,太阳能发电项目533,太阳能发电,内蒙古,223.47,420955.96,2013,7,项目公司533,2013-10-15,已备案,1361368.14,False,False
CCER-2017-0534,森林经营项目534,森林经营,内蒙古,184.25,157795.55,2014,7,项目公司534,2014-06-15,已注册,2636783.2,False,False
CCER-2017-0535,太阳能发电项目535,太阳能发电,浙江,173.76,269392.34,2012,7,项目公司535,2012-07-12,已注册,1249981.19,False,False
CCER-2017-0536,太阳能发电项目536,太阳能发电,新疆,363.08,672636.62,2015,21,珈伟新能,2015-03-22,已注册,4334775.51,False,True
CCER-2017-0537,建筑节能项目537,建筑节能,江苏,77.94,146435.34,2017,7,项目公司537,2017-06-04,已注销,683932.92,True,True
CCER-2017-0538,生物质发电项目538,生物质发电,湖南,141.38,279686.52,2014,10,项目公司538,2014-08-02,已备案,1672919.88,False,False
CCER-2017-0539,太阳能发电项目539,太阳能发电,宁夏,479.76,1097729.96,2016,10,项目公司539,2016-11-17,已备案,3447586.65,False,True
CCER-2017-0540,太阳能发电项目540,太阳能发电,山西,98.63,183686.31,2014,7,项目公司540,2014-09-13,已签发,701543.18,False,False
CCER-2017-0541,森林经营项目541,森林经营,山西,103.25,90023.35,2013,10,项目公司541,2013-04-12,已签发,1332890.45,False,True
CCER-2017-0542,森林经营项目542,森林经营,山东,51.36,60035.76,2012,10,项目公司542,2012-06-17,已注册,668523.8,True,False
CCER-2017-0543,森林经营项目543,森林经营,江苏,134.63,112169.67,2012,7,项目公司543,2012-02-14,已签发,1170953.7,True,False
CCER-2017-0544,太阳能发电项目544,太阳能发电,青海,136.75,205674.92,2012,21,项目公司544,2012-12-28,已注销,1799431.44,True,False
CCER-2017-0545,太阳能发电项目545,太阳能发电,河北,285.74,534851.66,2016,21,东方日升,2016-03-07,已备案,1595233.85,False,False
CCER-2017-0546,交通节能项目546,交通节能,山西,118.14,147192.27,2012,7,项目公司546,2012-02-10,已注销,1729166.02,True,True
CCER-2017-0547,煤层气利用项目547,煤层气利用,湖南,163.29,232515.64,2017,21,项目公司547,2017-08-22,已备案,2373460.18,False,True
CCER-2017-0548,建筑节能项目548,建筑节能,内蒙古,8.56,11552.49,2012,7,项目公司548,2012-01-23,已注销,119252.61,False,False
CCER-2017-0549,水力发电项目549,水力发电,江苏,12.48,13631.28,2012,10,项目公司549,2012-01-05,已签发,97913.93,True,False
CCER-2017-0550,森林经营项目550,森林经营,四川,9.21,13154.79,2014,7,项目公司550,2014-02-20,已注销,67557.24,False,False
CCER-2017-0551,煤层气利用项目551,煤层气利用,湖南,127.62,187298.4,2015,10,项目公司551,2015-05-21,已签发,1833549.75,False,False
CCER-2017-0552,太阳能发电项目552,太阳能发电,河北,132.58,215721.41,2015,10,项目公司552,2015-11-04,已注册,1988049.59,False,False
CCER-2017-0553,生物质发电项目553,生物质发电,新疆,154.63,265385.58,2016,21,项目公司553,2016-04-28,已注销,2186829.35,False,True
CCER-2017-0554,工业节能项目554,工业节能,青海,79.78,96856.4,2017,10,项目公司554,2017-05-21,已注册,1065495.09,False,False
CCER-2017-0555,生物质发电项目555,生物质发电,陕西,66.03,87569.22,2013,7,项目公司555,2013-11-21,已签发,780491.78,True,False
CCER-2017-0556,建筑节能项目556,建筑节能,甘肃,144.28,218983.74,2013,21,项目公司556,2013-09-28,已备案,1416770.79,True,True
CCER-2017-0557,工业节能项目557,工业节能,山西,138.63,119558.21,2013,7,项目公司557,2013-02-14,已注销,1791828.02,True,True
CCER-2017-0558,交通节能项目558,交通节能,内蒙古,144.85,277069.12,2014,7,项目公司558,2014-06-22,已签发,1242813.58,False,True
CCER-2017-0559,太阳能发电项目559,太阳能发电,宁夏,344.05,838191.6,2012,21,项目公司559,2012-08-27,已注销,3752950.63,False,True
CCER-2017-0560,太阳能发电项目560,太阳能发电,河北,172.06,268873.34,2017,21,拓日新能,2017-01-17,已备案,1012678.56,True,False
CCER-2017-0561,太阳能发电项目561,太阳能发电,广东,431.12,1043705.13,2012,7,项目公司561,2012-11-25,已注销,4515592.37,True,False
CCER-2017-0562,太阳能发电项目562,太阳能发电,云南,100.96,205252.77,2012,7,项目公司562,2012-08-16,已备案,1235824.14,True,False
CCER-2017-0563,森林经营项目563,森林经营,新疆,128.71,112661.21,2013,10,项目公司563,2013-08-17,已注销,1222320.88,True,False
CCER-2017-0564,水力发电项目564,水力发电,山西,39.77,31914.16,2017,10,项目公司564,2017-03-04,已注册,432542.09,True,True
CCER-2017-0565,生物质发电项目565,生物质发电,新疆,170.62,201475.19,2015,7,项目公司565,2015-07-24,已注销,1278359.69,False,False
CCER-2017-0566,太阳能发电项目566,太阳能发电,青海,140.52,238592.33,2017,21,项目公司566,2017-08-07,已签发,1599580.74,True,False
CCER-2017-0567,风力发电项目567,风力发电,云南,234.64,471140.58,2012,7,项目公司567,2012-08-12,已签发,2682783.74,False,False
CCER-2017-0568,风力发电项目568,风力发电,河北,336.25,616166.63,2014,21,项目公司568,2014-06-15,已签发,3505608.13,False,False
CCER-2017-0569,太阳能发电项目569,太阳能发电,湖南,207.57,412505.31,2016,21,项目公司569,2016-09-28,已注销,2329669.54,True,False
CCER-2017-0570,太阳能发电项目570,太阳能发电,青海,152.99,351025.52,2017,7,项目公司570,2017-08-10,已注销,1595854.38,True,True
CCER-2017-0571,太阳能发电项目571,太阳能发电,浙江,145.16,234725.08,2015,10,项目公司571,2015-06-03,已备案,842460.86,False,False
CCER-2017-0572,生物质发电项目572,生物质发电,宁夏,142.48,235403.63,2015,21,项目公司572,2015-12-18,已注册,1221393.64,False,False
CCER-2017-0573,垃圾填埋气发电项目573,垃圾填埋气发电,山西,13.19,26302.02,2017,7,项目公司573,2017-08-03,已注册,98493.35,True,False
CCER-2017-0574,太阳能发电项目574,太阳能发电,山东,264.48,610835.65,2017,7,项目公司574,2017-06-16,已备案,1386854.65,True,True
CCER-2017-0575,交通节能项目575,交通节能,陕西,10.7,13678.44,2016,7,项目公司575,2016-02-15,已注销,140788.88,False,True
CCER-2017-0576,太阳能发电项目576,太阳能发电,山西,190.14,302286.75,2016,10,项目公司576,2016-05-18,已注销,2334992.18,True,False
CCER-2017-0577,垃圾填埋气发电项目577,垃圾填埋气发电,宁夏,71.7,109514.37,2016,7,项目公司577,2016-10-21,已注销,637498.26,False,True
CCER-2017-0578,建筑节能项目578,建筑节能,甘肃,29.06,28954.26,2017,21,项目公司578,2017-05-09,已备案,228427.06,False,False
CCER-2017-0579,风力发电项目579,风力发电,云南,73.35,132548.01,2014,10,项目公司579,2014-11-18,已备案,984064.73,False,True
CCER-2017-0580,工业节能项目580,工业节能,新疆,35.79,66340.37,2017,7,项目公司580,2017-01-11,已备案,349110.95,True,False
CCER-2017-0581,生物质发电项目581,生物质发电,四川,148.4,261058.93,2013,21,项目公司581,2013-11-02,已注册,1733004.42,False,False
CCER-2017-0582,太阳能发电项目582,太阳能发电,陕西,193.89,439861.29,2017,21,晶科能源,2017-06-13,已签发,2339391.58,False,False
CCER-2017-0583,水力发电项目583,水力发电,青海,32.25,32380.66,2014,10,项目公司583,2014-06-25,已注销,287764.39,False,True
CCER-2017-0584,太阳能发电项目584,太阳能发电,内蒙古,228.06,437810.63,2013,21,芯能科技,2013-08-16,已签发,2553925.59,True,False
CCER-2017-0585,垃圾填埋气发电项目585,垃圾填埋气发电,江苏,154.33,126211.27,2017,10,项目公司585,2017-08-15,已签发,1664240.12,True,False
CCER-2017-0586,水力发电项目586,水力发电,青海,24.37,21827.16,2014,10,项目公司586,2014-11-12,已备案,319545.22,False,True
CCER-2017-0587,太阳能发电项目587,太阳能发电,宁夏,262.42,534037.93,2014,21,项目公司587,2014-09-17,已注销,1950510.63,False,True
CCER-2017-0588,水力发电项目588,水力发电,青海,77.09,110159.72,2016,10,项目公司588,2016-02-14,已签发,720428.66,False,False
CCER-2017-0589,垃圾填埋气发电项目589,垃圾填埋气发电,山东,59.32,71421.57,2013,21,项目公司589,2013-07-10,已备案,865826.87,True,True
CCER-2017-0590,太阳能发电项目590,太阳能发电,内蒙古,435.67,1078232.65,2016,21,项目公司590,2016-06-25,已注册,6287030.69,True,True
CCER-2017-0591,垃圾填埋气发电项目591,垃圾填埋气发电,宁夏,66.47,96217.04,2013,10,项目公司591,2013-12-03,已备案,561884.59,False,False
CCER-2017-0592,生物质发电项目592,生物质发电,江苏,185.08,223324.95,2012,21,项目公司592,2012-10-25,已注销,2262697.95,True,False
CCER-2017-0593,垃圾填埋气发电项目593,垃圾填埋气发电,内蒙古,70.54,105163.05,2016,21,项目公司593,2016-04-13,已注销,491080.95,True,True
CCER-2017-0594,水力发电项目594,水力发电,陕西,23.77,36054.15,2017,21,项目公司594,2017-06-13,已备案,119964.35,True,True
CCER-2017-0595,太阳能发电项目595,太阳能发电,贵州,284.51,685004.26,2015,10,项目公司595,2015-07-01,已备案,1862085.27,False,True
CCER-2017-0596,风力发电项目596,风力发电,贵州,174.06,271705.03,2012,21,项目公司596,2012-03-24,已注销,2060318.15,True,True
CCER-2017-0597,太阳能发电项目597,太阳能发电,宁夏,476.05,1183241.03,2016,7,项目公司597,2016-03-01,已注册,2847861.68,True,True
CCER-2017-0598,太阳能发电项目598,太阳能发电,甘肃,122.79,265270.15,2014,7,项目公司598,2014-05-06,已备案,1144137.35,True,False
CCER-2017-0599,太阳能发电项目599,太阳能发电,内蒙古,95.3,219275.83,2015,7,捷佳伟创,2015-01-26,已注册,497814.68,True,True
CCER-2017-0600,太阳能发电项目600,太阳能发电,陕西,56.89,139913.04,2017,21,帝尔激光,2017-05-05,已签发,582900.41,True,False
CCER-2018-0601,太阳能发电项目601,太阳能发电,青海,410.25,681147.69,2017,10,项目公司601,2017-11-25,已注册,3714982.96,False,False
CCER-2018-0602,森林经营项目602,森林经营,陕西,136.55,220798.47,2013,10,项目公司602,2013-05-17,已签发,2029652.23,True,True
CCER-2018-0603,太阳能发电项目603,太阳能发电,山西,270.32,536369.71,2017,10,东方日升,2017-11-08,已签发,3874387.82,False,True
CCER-2018-0604,煤层气利用项目604,煤层气利用,山西,184.65,189316.97,2016,7,项目公司604,2016-05-21,已签发,1530899.11,False,True
CCER-2018-0605,太阳能发电项目605,太阳能发电,甘肃,431.19,1031246.44,2012,7,项目公司605,2012-11-02,已签发,2469843.95,True,True
CCER-2018-0606,煤层气利用项目606,煤层气利用,内蒙古,71.38,142466.91,2013,10,项目公司606,2013-10-12,已备案,454554.99,False,True
CCER-2018-0607,水力发电项目607,水力发电,四川,153.98,255349.19,2016,7,项目公司607,2016-08-19,已备案,1138751.14,True,True
CCER-2018-0608,垃圾填埋气发电项目608,垃圾填埋气发电,内蒙古,134.98,114071.8,2016,21,项目公司608,2016-04-20,已备案,1139684.34,True,True
CCER-2018-0609,生物质发电项目609,生物质发电,新疆,53.81,97596.99,2016,21,项目公司609,2016-06-10,已注册,527011.88,False,True
CCER-2018-0610,太阳能发电项目610,太阳能发电,甘肃,206.38,345560.81,2012,21,项目公司610,2012-05-03,已注销,1537287.38,False,True
CCER-2018-0611,煤层气利用项目611,煤层气利用,甘肃,145.68,166817.4,2014,10,项目公司611,2014-12-20,已注册,1623211.02,True,True
CCER-2018-0612,太阳能发电项目612,太阳能发电,云南,232.19,370937.46,2015,7,金辰股份,2015-01-02,已签发,2759466.23,False,True
CCER-2018-0613,森林经营项目613,森林经营,广东,61.17,105212.81,2012,21,项目公司613,2012-06-14,已备案,345691.26,False,True
CCER-2018-0614,交通节能项目614,交通节能,新疆,161.83,262606.72,2015,21,项目公司614,2015-07-12,已签发,2143740.0,False,False
CCER-2018-0615,风力发电项目615,风力发电,青海,176.3,412453.83,2012,7,项目公司615,2012-12-14,已签发,2036064.74,True,False
CCER-2018-0616,垃圾填埋气发电项目616,垃圾填埋气发电,贵州,66.38,107150.76,2013,7,项目公司616,2013-10-26,已备案,349722.12,True,False
CCER-2018-0617,太阳能发电项目617,太阳能发电,甘肃,187.68,331963.31,2013,10,项目公司617,2013-08-09,已签发,1012295.57,False,True
CCER-2018-0618,太阳能发电项目618,太阳能发电,内蒙古,180.17,332788.72,2016,10,项目公司618,2016-05-13,已备案,1120184.44,False,True
CCER-2018-0619,交通节能项目619,交通节能,四川,111.62,111588.24,2013,7,项目公司619,2013-09-20,已签发,882370.66,False,False
CCER-2018-0620,风力发电项目620,风力发电,江苏,441.6,926589.7,2014,21,项目公司620,2014-04-18,已签发,6046075.91,True,True
CCER-2018-0621,风力发电项目621,风力发电,青海,422.86,1007701.96,2012,10,项目公司621,2012-10-05,已注册,5326154.63,True,True
CCER-2018-0622,太阳能发电项目622,太阳能发电,云南,430.89,737289.51,2017,21,福斯特,2017-09-16,已备案,5484060.38,False,True
CCER-2018-0623,风力发电项目623,风力发电,新疆,130.75,213365.77,2017,7,项目公司623,2017-06-22,已注销,1079693.92,False,False
CCER-2018-0624,建筑节能项目624,建筑节能,浙江,134.86,110006.36,2013,21,项目公司624,2013-07-03,已注销,980748.08,True,True
CCER-2018-0625,太阳能发电项目625,太阳能发电,内蒙古,360.14,645699.1,2015,7,项目公司625,2015-07-13,已备案,1930039.71,True,True
CCER-2018-0626,建筑节能项目626,建筑节能,四川,101.11,162539.17,2016,21,项目公司626,2016-05-27,已注销,1360260.73,True,False
CCER-2018-0627,工业节能项目627,工业节能,宁夏,42.64,79480.99,2015,10,项目公司627,2015-05-15,已备案,495306.82,True,False
CCER-2018-0628,垃圾填埋气发电项目628,垃圾填埋气发电,云南,32.94,30906.63,2015,21,项目公司628,2015-04-22,已备案,231247.48,True,False
CCER-2018-0629,垃圾填埋气发电项目629,垃圾填埋气发电,内蒙古,21.6,37784.88,2016,21,项目公司629,2016-04-11,已签发,197624.97,False,True
CCER-2018-0630,垃圾填埋气发电项目630,垃圾填埋气发电,新疆,160.47,143532.04,2013,7,项目公司630,2013-01-17,已备案,913780.75,False,False
CCER-2018-0631,垃圾填埋气发电项目631,垃圾填埋气发电,河北,186.56,210509.91,2015,7,项目公司631,2015-07-21,已备案,2414270.81,True,False
CCER-2018-0632,建筑节能项目632,建筑节能,新疆,15.15,12719.38,2016,21,项目公司632,2016-06-13,已签发,112823.95,False,False
CCER-2018-0633,森林经营项目633,森林经营,山西,33.63,53300.56,2017,21,项目公司633,2017-12-01,已备案,192015.65,False,False
CCER-2018-0634,水力发电项目634,水力发电,宁夏,168.48,320426.13,2015,21,项目公司634,2015-03-07,已注销,1597879.94,False,True
CCER-2018-0635,森林经营项目635,森林经营,云南,84.33,141541.05,2012,10,项目公司635,2012-02-18,已备案,909849.9,False,True
CCER-2018-0636,生物质发电项目636,生物质发电,浙江,127.68,192319.68,2017,10,项目公司636,2017-11-27,已签发,1175356.45,False,True
CCER-2018-0637,生物质发电项目637,生物质发电,陕西,69.17,96376.35,2016,10,项目公司637,2016-07-16,已签发,819540.95,False,True
CCER-2018-0638,水力发电项目638,水力发电,河北,139.33,242176.82,2014,7,项目公司638,2014-06-25,已签发,1313926.55,True,True
CCER-2018-0639,太阳能发电项目639,太阳能发电,青海,291.96,659996.54,2013,21,项目公司639,2013-01-05,已注册,2158600.76,True,True
CCER-2018-0640,生物质发电项目640,生物质发电,甘肃,44.22,41912.39,2014,21,项目公司640,2014-07-05,已注册,513676.54,False,False
CCER-2018-0641,太阳能发电项目641,太阳能发电,四川,105.75,189518.04,2013,7,项目公司641,2013-10-12,已注册,723391.53,False,True
CCER-2018-0642,太阳能发电项目642,太阳能发电,宁夏,134.95,251382.93,2014,10,项目公司642,2014-11-03,已备案,1166033.39,True,True
CCER-2018-0643,太阳能发电项目643,太阳能发电,甘肃,481.63,838660.25,2013,10,项目公司643,2013-11-18,已注册,5269463.1,True,True
CCER-2018-0644,建筑节能项目644,建筑节能,山西,138.02,209173.64,2016,10,项目公司644,2016-07-24,已注册,941651.47,True,False
CCER-2018-0645,生物质发电项目645,生物质发电,新疆,63.75,127151.49,2014,21,项目公司645,2014-07-16,已注销,488591.57,False,False
CCER-2018-0646,生物质发电项目646,生物质发电,陕西,151.54,267585.22,2013,21,项目公司646,2013-08-12,已备案,2008825.84,False,True
CCER-2018-0647,太阳能发电项目647,太阳能发电,宁夏,165.85,307198.98,2013,10,项目公司647,2013-01-12,已备案,1898608.99,False,False
CCER-2018-0648,风力发电项目648,风力发电,广东,214.09,419858.76,2014,21,项目公司648,2014-03-15,已注册,1404360.55,False,False
CCER-2018-0649,森林经营项目649,森林经营,宁夏,154.63,294987.09,2013,7,项目公司649,2013-05-22,已注册,1133878.9,True,False
CCER-2018-0650,太阳能发电项目650,太阳能发电,贵州,286.78,479107.54,2014,7,项目公司650,2014-04-05,已签发,2827220.2,True,True
CCER-2018-0651,生物质发电项目651,生物质发电,陕西,50.82,99531.27,2017,21,项目公司651,2017-09-12,已签发,608978.44,True,False
CCER-2018-0652,水力发电项目652,水力发电,山东,47.54,82211.93,2012,7,项目公司652,2012-05-14,已注销,493418.29,False,False
CCER-2018-0653,生物质发电项目653,生物质发电,浙江,168.11,234543.59,2012,7,项目公司653,2012-05-13,已注册,1669809.11,True,False
CCER-2018-0654,垃圾填埋气发电项目654,垃圾填埋气发电,广东,22.89,35615.72,2014,21,项目公司654,2014-12-04,已签发,229996.5,False,False
CCER-2018-0655,水力发电项目655,水力发电,贵州,62.15,94217.36,2016,7,项目公司655,2016-08-18,已签发,889244.95,False,True
CCER-2018-0656,风力发电项目656,风力发电,四川,289.07,452876.91,2017,7,项目公司656,2017-11-16,已注册,2051649.91,False,True
CCER-2018-0657,水力发电项目657,水力发电,内蒙古,63.25,66559.16,2016,10,项目公司657,2016-05-04,已注册,349846.27,False,False
CCER-2018-0658,森林经营项目658,森林经营,贵州,36.11,57230.46,2015,21,项目公司658,2015-12-06,已注册,351689.44,False,False
CCER-2018-0659,垃圾填埋气发电项目659,垃圾填埋气发电,四川,71.76,113693.14,2013,21,项目公司659,2013-05-13,已备案,397406.27,False,True
CCER-2018-0660,太阳能发电项目660,太阳能发电,河北,215.2,335762.24,2016,10,项目公司660,2016-06-16,已注销,1077510.9,False,False
CCER-2018-0661,森林经营项目661,森林经营,四川,54.47,87525.64,2017,7,项目公司661,2017-08-10,已签发,468295.66,False,True
CCER-2018-0662,水力发电项目662,水力发电,浙江,113.59,177603.37,2013,21,项目公司662,2013-09-04,已注册,1078546.15,True,True
CCER-2018-0663,水力发电项目663,水力发电,河北,100.12,173698.44,2016,21,项目公司663,2016-11-25,已备案,1129830.36,True,False
CCER-2018-0664,生物质发电项目664,生物质发电,山东,82.87,143812.06,2015,10,项目公司664,2015-03-12,已注册,1053422.3,True,False
CCER-2018-0665,生物质发电项目665,生物质发电,浙江,186.05,234846.88,2015,7,项目公司665,2015-01-23,已注销,1286425.81,True,True
CCER-2018-0666,工业节能项目666,工业节能,湖南,70.29,77821.69,2014,7,项目公司666,2014-07-16,已注册,779695.97,False,True
CCER-2018-0667,建筑节能项目667,建筑节能,青海,84.04,162141.75,2013,7,项目公司667,2013-10-05,已注销,1109010.55,False,True
CCER-2018-0668,太阳能发电项目668,太阳能发电,新疆,283.63,659156.62,2015,10,奥特维,2015-11-18,已签发,1659242.04,True,False
CCER-2018-0669,建筑节能项目669,建筑节能,贵州,36.88,58468.97,2016,10,项目公司669,2016-10-01,已签发,536046.29,False,True
CCER-2018-0670,煤层气利用项目670,煤层气利用,云南,161.77,249579.61,2015,7,项目公司670,2015-12-07,已注销,1585158.08,False,False
CCER-2018-0671,工业节能项目671,工业节能,新疆,144.11,193460.55,2014,7,项目公司671,2014-08-10,已备案,790517.4,False,False
CCER-2018-0672,太阳能发电项目672,太阳能发电,贵州,352.0,569704.52,2013,7,项目公司672,2013-06-08,已注销,4411116.1,True,False
CCER-2018-0673,垃圾填埋气发电项目673,垃圾填埋气发电,内蒙古,177.8,263298.49,2013,10,项目公司673,2013-11-06,已注册,2400159.62,True,False
CCER-2018-0674,工业节能项目674,工业节能,山西,146.81,235580.78,2012,7,项目公司674,2012-06-19,已注册,1472474.1,False,True
CCER-2018-0675,垃圾填埋气发电项目675,垃圾填埋气发电,贵州,73.54,139166.8,2015,7,项目公司675,2015-03-28,已签发,995831.87,False,True
CCER-2018-0676,太阳能发电项目676,太阳能发电,贵州,107.57,197008.31,2017,7,项目公司676,2017-03-15,已注册,882313.02,True,False
CCER-2018-0677,水力发电项目677,水力发电,宁夏,45.4,69483.98,2016,7,项目公司677,2016-09-17,已注销,571708.84,True,True
CCER-2018-0678,建筑节能项目678,建筑节能,甘肃,126.27,145426.21,2013,7,项目公司678,2013-02-10,已签发,771572.91,False,False
CCER-2018-0679,水力发电项目679,水力发电,四川,160.24,165915.79,2014,7,项目公司679,2014-06-26,已备案,1723509.02,True,False
CCER-2018-0680,煤层气利用项目680,煤层气利用,山西,191.51,295561.3,2012,21,项目公司680,2012-03-25,已备案,1783484.8,False,True
CCER-2018-0681,交通节能项目681,交通节能,陕西,23.15,45876.92,2014,7,项目公司681,2014-04-06,已签发,344932.83,False,True
CCER-2018-0682,生物质发电项目682,生物质发电,陕西,126.56,171682.57,2012,21,项目公司682,2012-05-13,已备案,953306.63,False,True
CCER-2018-0683,太阳能发电项目683,太阳能发电,河北,460.39,701665.84,2013,21,项目公司683,2013-03-13,已注册,5321784.75,False,True
CCER-2018-0684,垃圾填埋气发电项目684,垃圾填埋气发电,青海,183.91,248420.31,2016,21,项目公司684,2016-04-26,已注销,2641680.63,True,True
CCER-2018-0685,风力发电项目685,风力发电,云南,137.43,323038.29,2012,7,项目公司685,2012-06-20,已签发,1165684.49,True,True
CCER-2018-0686,太阳能发电项目686,太阳能发电,青海,87.82,147940.65,2015,21,京运通,2015-02-22,已注册,755829.94,True,True
CCER-2018-0687,风力发电项目687,风力发电,浙江,41.21,101790.05,2014,7,项目公司687,2014-10-02,已签发,234704.22,False,False
CCER-2018-0688,风力发电项目688,风力发电,云南,273.06,651749.89,2012,7,项目公司688,2012-04-21,已注销,1883605.74,True,True
