company_name,year,revenue,total_assets,rd_investment,rd_intensity,green_patents,green_rd_ratio,ccer_participation,ccer_projects_count,is_state_owned,market_cap,carbon_emission_intensity,energy_efficiency,management_capability_score
捷佳伟创,2022,2560.73,6985.76,200.57,0.0783,38,0.476,1,5,False,17877.88,0.469,0.935,78.9
捷佳伟创,2023,307.72,756.01,16.82,0.0547,6,0.337,0,0,False,1353.27,0.388,0.933,79.3
迈为股份,2010,441.25,950.73,17.01,0.0386,21,0.754,0,0,False,2996.41,0.23,0.929,66.4
迈为股份,2011,221.53,442.91,9.03,0.0408,30,0.614,0,0,False,1456.61,0.417,0.73,63.9
迈为股份,2012,139.07,386.27,4.42,0.0318,14,0.592,0,0,False,799.23,0.4,0.733,70.2
迈为股份,2013,306.38,773.9,11.13,0.0363,41,0.399,1,1,False,932.47,0.21,0.764,74.0
迈为股份,2014,966.51,2078.97,72.31,0.0748,7,0.406,0,0,False,4841.78,0.259,0.91,88.2
迈为股份,2015,76.08,173.0,1.61,0.0211,19,0.691,1,3,False,213.73,0.105,0.812,78.2
迈为股份,2016,2317.8,4731.45,66.34,0.0286,34,0.686,0,0,False,9375.07,0.216,0.764,74.9
迈为股份,2017,3264.27,7503.48,143.93,0.0441,46,0.602,1,4,False,7904.14,0.455,0.752,69.4
迈为股份,2018,55.76,127.42,3.14,0.0563,41,0.63,0,0,False,152.82,0.304,0.775,78.2
迈为股份,2019,117.88,257.5,8.44,0.0716,15,0.389,0,0,False,776.6,0.379,0.872,75.9
迈为股份,2020,10878.65,27967.45,328.57,0.0302,15,0.434,1,4,False,79739.73,0.332,0.726,74.7
迈为股份,2021,43.63,110.29,3.07,0.0703,6,0.585,1,1,False,308.07,0.327,0.735,92.9
迈为股份,2022,1401.21,2391.96,99.55,0.071,38,0.706,0,0,False,7487.55,0.373,0.701,84.3
迈为股份,2023,4410.48,6665.55,191.69,0.0435,37,0.302,0,0,False,30583.83,0.457,0.733,66.1
帝尔激光,2010,429.48,1199.98,14.3,0.0333,20,0.626,0,0,False,1637.02,0.181,0.897,82.1
帝尔激光,2011,252.8,714.1,6.82,0.027,49,0.717,0,0,False,1121.85,0.251,0.918,75.5
帝尔激光,2012,248.7,631.15,18.72,0.0753,20,0.734,0,0,False,826.92,0.117,0.77,64.8
帝尔激光,2013,459.71,1090.78,16.3,0.0355,9,0.738,0,0,False,1555.59,0.251,0.824,76.1
帝尔激光,2014,174.58,414.21,13.7,0.0785,18,0.643,0,0,False,664.98,0.334,0.702,76.9
帝尔激光,2015,143.94,283.33,10.91,0.0758,40,0.625,1,1,False,533.5,0.47,0.88,65.3
帝尔激光,2016,916.37,2570.16,66.52,0.0726,21,0.535,0,0,False,4493.71,0.465,0.861,75.1
帝尔激光,2017,82.25,171.65,5.68,0.0691,11,0.383,1,1,False,197.69,0.383,0.875,91.2
帝尔激光,2018,539.21,1601.17,30.81,0.0571,29,0.719,0,0,False,1721.97,0.317,0.84,79.0
帝尔激光,2019,186.03,486.2,4.72,0.0254,16,0.342,0,0,False,1485.0,0.111,0.849,79.9
帝尔激光,2020,328.87,636.14,7.63,0.0232,6,0.318,1,4,False,941.21,0.153,0.701,60.4
帝尔激光,2021,506.59,981.85,21.63,0.0427,49,0.688,0,0,False,3951.38,0.384,0.949,91.4
帝尔激光,2022,21957.06,44602.38,574.39,0.0262,13,0.445,0,0,False,115515.23,0.371,0.831,66.6
帝尔激光,2023,27211.02,63554.85,1413.45,0.0519,20,0.433,1,4,False,85195.74,0.276,0.901,75.4
奥特维,2010,196.9,490.86,4.85,0.0246,29,0.777,0,0,False,1305.41,0.252,0.799,82.7
奥特维,2011,352.37,951.27,25.52,0.0724,49,0.787,0,0,False,1573.22,0.454,0.83,74.7
奥特维,2012,167.65,294.16,12.91,0.077,38,0.587,0,0,False,956.01,0.274,0.776,60.2
奥特维,2013,321.52,952.68,15.5,0.0482,47,0.373,0,0,False,1323.16,0.103,0.936,76.5
奥特维,2014,42.84,108.48,2.67,0.0623,1,0.317,1,4,False,87.71,0.115,0.915,74.4
奥特维,2015,675.13,1971.01,25.18,0.0373,0,0.516,1,0,False,1528.41,0.273,0.784,93.1
奥特维,2016,63.35,137.26,4.43,0.07,45,0.506,1,3,False,132.36,0.211,0.75,69.1
奥特维,2017,233.08,476.46,10.71,0.0459,28,0.769,1,4,False,1566.61,0.146,0.771,64.5
奥特维,2018,90.53,136.47,2.15,0.0237,23,0.797,0,0,False,448.03,0.415,0.736,83.3
奥特维,2019,11.16,17.07,0.59,0.0531,9,0.783,1,1,False,86.92,0.38,0.7,84.3
奥特维,2020,820.05,1780.24,63.42,0.0773,30,0.676,0,0,False,4976.55,0.156,0.82,77.5
奥特维,2021,4304.82,10251.68,88.48,0.0206,35,0.329,0,0,False,32028.03,0.141,0.753,67.3
奥特维,2022,1405.5,3887.35,51.55,0.0367,43,0.474,0,0,False,4412.2,0.13,0.858,79.9
奥特维,2023,68.75,131.45,5.19,0.0755,0,0.307,0,0,False,282.91,0.418,0.733,92.5
京运通,2010,404.27,664.07,18.33,0.0453,2,0.378,0,0,False,3096.09,0.236,0.928,86.9
京运通,2011,147.04,235.39,5.02,0.0341,8,0.674,0,0,False,833.53,0.155,0.796,70.6
京运通,2012,603.84,916.36,28.97,0.048,2,0.462,0,0,False,4387.14,0.389,0.848,87.0
京运通,2013,696.78,1418.09,36.09,0.0518,2,0.637,0,0,False,4152.21,0.127,0.795,67.0
京运通,2014,398.4,1027.32,23.65,0.0594,4,0.489,1,0,False,3032.69,0.456,0.819,83.7
京运通,2015,42.6,67.88,3.06,0.0719,40,0.71,0,0,False,305.55,0.422,0.945,85.3
京运通,2016,343.05,856.83,19.97,0.0582,15,0.401,0,0,False,2294.25,0.15,0.831,69.9
京运通,2017,112.72,227.3,8.69,0.0771,19,0.447,0,0,False,795.49,0.115,0.874,64.2
京运通,2018,81.57,189.18,3.64,0.0446,7,0.64,1,5,False,593.04,0.447,0.826,93.5
京运通,2019,1381.62,3611.75,87.06,0.063,4,0.506,1,4,False,5483.08,0.468,0.702,91.0
京运通,2020,191.29,382.5,14.77,0.0772,49,0.621,0,0,False,1114.2,0.299,0.723,62.3
京运通,2021,4093.11,10599.15,188.87,0.0461,48,0.374,0,0,False,13977.42,0.183,0.819,60.2
京运通,2022,34.34,73.26,2.1,0.0612,30,0.66,0,0,False,168.57,0.21,0.818,62.5
京运通,2023,3602.18,10380.87,247.69,0.0688,5,0.521,0,0,False,9807.79,0.348,0.747,68.0
上机数控,2010,56.68,90.67,1.38,0.0244,12,0.538,0,0,False,282.22,0.174,0.831,86.5
上机数控,2011,207.57,612.85,6.46,0.0311,46,0.573,0,0,False,987.71,0.281,0.763,88.7
上机数控,2012,925.34,1990.38,24.34,0.0263,16,0.738,0,0,False,6641.61,0.361,0.869,62.0
上机数控,2013,738.73,1865.36,43.0,0.0582,28,0.633,0,0,False,5867.87,0.274,0.818,61.6
上机数控,2014,621.98,1497.39,31.92,0.0513,31,0.578,0,0,False,3093.49,0.273,0.782,68.7
上机数控,2015,1207.93,2851.05,44.06,0.0365,30,0.369,0,0,False,8265.58,0.28,0.944,60.4
上机数控,2016,746.91,1377.22,24.85,0.0333,9,0.45,1,2,False,3315.91,0.116,0.863,76.3
上机数控,2017,182.64,408.87,10.06,0.0551,34,0.611,1,0,False,855.81,0.325,0.933,94.3
上机数控,2018,528.22,1222.49,30.04,0.0569,5,0.38,0,0,False,3890.93,0.453,0.719,82.1
上机数控,2019,1165.41,2266.96,54.11,0.0464,30,0.38,1,1,False,3689.11,0.148,0.806,82.8
上机数控,2020,493.4,1432.37,38.72,0.0785,39,0.682,1,3,False,1778.25,0.127,0.855,62.1
上机数控,2021,3273.87,6792.83,259.6,0.0793,3,0.734,1,1,False,19392.0,0.205,0.857,60.2
上机数控,2022,65.27,188.61,4.17,0.0639,49,0.763,1,1,False,341.61,0.444,0.87,84.4
上机数控,2023,223.76,370.23,14.1,0.063,12,0.549,1,5,False,1466.91,0.441,0.863,82.1
金辰股份,2010,58.92,140.12,1.65,0.028,17,0.644,0,0,False,334.8,0.197,0.837,60.4
金辰股份,2011,416.28,831.8,16.78,0.0403,45,0.778,0,0,False,2329.97,0.354,0.793,76.4
金辰股份,2012,213.69,467.34,15.31,0.0717,37,0.593,0,0,False,1516.5,0.376,0.725,89.4
金辰股份,2013,237.18,691.06,13.16,0.0555,46,0.543,1,0,False,1211.97,0.17,0.916,71.2
金辰股份,2014,387.92,755.07,23.12,0.0596,16,0.417,1,3,False,1953.22,0.226,0.773,67.9
金辰股份,2015,1583.57,3512.6,34.87,0.022,43,0.7,1,1,False,11798.75,0.178,0.936,64.7
金辰股份,2016,2272.36,4274.58,64.22,0.0283,40,0.694,0,0,False,10229.9,0.11,0.715,81.6
金辰股份,2017,2427.92,3742.22,95.11,0.0392,37,0.321,0,0,False,16274.14,0.31,0.808,71.0
金辰股份,2018,1464.36,2279.14,30.07,0.0205,29,0.578,0,0,False,6408.95,0.261,0.822,80.1
金辰股份,2019,3158.2,8857.08,79.78,0.0253,11,0.707,0,0,False,15524.76,0.26,0.853,92.3
金辰股份,2020,527.6,1027.26,42.19,0.08,22,0.316,1,3,False,2819.88,0.189,0.701,84.9
金辰股份,2021,50.64,126.15,3.33,0.0658,31,0.573,1,2,False,141.33,0.136,0.905,83.5
金辰股份,2022,361.08,575.43,9.53,0.0264,5,0.66,0,0,False,1518.14,0.249,0.808,60.7
金辰股份,2023,6516.02,17635.47,359.49,0.0552,45,0.739,1,1,False,18057.74,0.193,0.92,66.4
清源股份,2010,387.96,942.79,10.72,0.0276,18,0.348,0,0,False,793.31,0.268,0.727,92.0
清源股份,2011,377.45,937.61,21.64,0.0573,20,0.327,0,0,False,1972.79,0.286,0.855,60.4
清源股份,2012,60.22,159.32,1.59,0.0264,19,0.307,0,0,False,210.85,0.192,0.8,61.0
清源股份,2013,223.76,346.59,6.86,0.0307,30,0.401,1,3,False,1407.47,0.111,0.75,73.8
清源股份,2014,25.19,50.05,1.24,0.0492,22,0.551,1,0,False,122.99,0.233,0.804,68.4
清源股份,2015,715.23,1566.26,21.75,0.0304,10,0.733,0,0,False,3670.53,0.238,0.839,73.3
清源股份,2016,1106.58,1793.33,39.79,0.036,38,0.659,0,0,False,4602.59,0.208,0.889,66.6
清源股份,2017,564.05,1191.4,32.48,0.0576,22,0.594,0,0,False,3530.88,0.497,0.924,92.9
清源股份,2018,794.44,1400.49,59.85,0.0753,9,0.753,1,4,False,4203.71,0.396,0.761,84.5
清源股份,2019,77.32,170.6,5.76,0.0746,18,0.547,1,3,False,499.49,0.301,0.751,70.0
清源股份,2020,38.53,112.48,1.33,0.0345,17,0.309,1,1,False,161.41,0.423,0.941,72.8
清源股份,2021,1031.42,1897.93,81.5,0.079,19,0.557,1,4,False,7648.3,0.319,0.871,64.0
清源股份,2022,35.27,67.09,1.92,0.0545,44,0.539,0,0,False,250.09,0.413,0.72,75.8
清源股份,2023,37.52,90.99,1.39,0.0371,35,0.627,0,0,False,193.5,0.314,0.883,84.4
芯能科技,2010,207.01,588.38,9.24,0.0446,40,0.497,0,0,False,546.39,0.484,0.737,91.4
芯能科技,2011,419.6,1063.19,11.43,0.0272,11,0.609,0,0,False,1505.48,0.208,0.926,83.6
芯能科技,2012,248.32,445.75,9.87,0.0398,44,0.772,0,0,False,1415.37,0.176,0.781,84.8
芯能科技,2013,1150.23,1909.74,70.36,0.0612,28,0.579,0,0,False,4968.97,0.193,0.712,88.0
芯能科技,2014,239.12,396.73,15.83,0.0662,1,0.709,1,1,False,1004.33,0.254,0.743,65.7
芯能科技,2015,414.01,962.32,11.3,0.0273,49,0.438,0,0,False,3173.9,0.262,0.703,69.0
芯能科技,2016,357.46,852.52,15.43,0.0432,32,0.676,1,5,False,1334.7,0.338,0.947,83.1
芯能科技,2017,694.27,1777.32,45.89,0.0661,49,0.796,1,5,False,2416.54,0.129,0.83,65.0
芯能科技,2018,171.39,277.28,10.98,0.0641,10,0.765,0,0,False,1174.79,0.157,0.802,85.0
芯能科技,2019,66.61,122.21,4.01,0.0602,1,0.524,1,3,False,250.89,0.369,0.829,65.4
芯能科技,2020,105.82,171.22,5.16,0.0487,12,0.684,1,1,False,667.77,0.122,0.911,64.8
芯能科技,2021,4700.64,12620.34,187.57,0.0399,33,0.635,0,0,False,29655.18,0.105,0.825,60.8
芯能科技,2022,4910.03,9751.1,226.22,0.0461,36,0.469,0,0,False,17133.05,0.196,0.719,74.5
芯能科技,2023,1724.57,4806.93,86.09,0.0499,15,0.735,0,0,False,4634.46,0.131,0.904,78.2
太阳能,2010,129.84,278.95,9.38,0.0723,15,0.697,0,0,False,462.03,0.403,0.892,77.3
太阳能,2011,360.49,563.04,8.99,0.025,27,0.479,0,0,False,1920.54,0.145,0.834,78.4
太阳能,2012,442.99,990.74,21.17,0.0478,23,0.358,0,0,False,1706.98,0.175,0.717,73.1
太阳能,2013,154.96,358.24,9.77,0.0631,16,0.702,0,0,False,1082.76,0.354,0.901,94.2
太阳能,2014,152.89,312.01,9.32,0.061,17,0.394,1,2,False,346.97,0.451,0.879,72.8
太阳能,2015,632.14,1065.77,36.94,0.0584,15,0.758,0,0,False,3848.27,0.227,0.897,92.2
太阳能,2016,272.58,466.91,15.75,0.0578,38,0.428,0,0,False,1738.1,0.207,0.707,75.7
太阳能,2017,2614.5,4753.56,165.61,0.0633,8,0.742,0,0,False,11648.18,0.36,0.896,85.1
太阳能,2018,1242.92,2735.11,77.97,0.0627,33,0.412,0,0,False,6013.48,0.237,0.941,66.0
太阳能,2019,20.11,31.68,1.55,0.0769,45,0.367,1,4,False,110.29,0.297,0.948,90.3
太阳能,2020,20.79,48.03,1.54,0.074,28,0.415,0,0,False,86.48,0.306,0.864,87.6
太阳能,2021,119.12,290.25,8.69,0.073,21,0.577,0,0,False,460.61,0.202,0.9,66.6
太阳能,2022,1819.04,4867.58,138.81,0.0763,50,0.704,0,0,False,9063.79,0.175,0.767,84.4
太阳能,2023,893.17,2665.87,44.37,0.0497,4,0.661,0,0,False,6672.68,0.266,0.807,61.3
拓日新能,2010,219.14,356.11,13.0,0.0593,23,0.661,0,0,False,620.12,0.47,0.755,73.8
拓日新能,2011,235.96,630.94,10.39,0.044,3,0.525,0,0,False,1057.28,0.234,0.852,89.0
拓日新能,2012,197.21,366.17,15.28,0.0775,16,0.404,0,0,False,566.2,0.478,0.915,67.2
拓日新能,2013,588.77,946.11,21.86,0.0371,7,0.582,0,0,False,1832.56,0.321,0.711,77.9
拓日新能,2014,1618.41,2530.16,96.44,0.0596,9,0.566,0,0,False,12189.28,0.341,0.803,60.6
拓日新能,2015,401.46,1118.04,28.24,0.0703,40,0.618,0,0,False,2116.28,0.498,0.743,88.2
拓日新能,2016,1322.52,2859.82,31.25,0.0236,46,0.398,0,0,False,5604.44,0.398,0.842,82.2
拓日新能,2017,453.15,1299.34,11.51,0.0254,20,0.414,0,0,False,2545.45,0.351,0.884,80.3
拓日新能,2018,846.44,1274.58,38.08,0.045,48,0.55,1,1,False,5761.88,0.327,0.782,81.8
拓日新能,2019,1074.6,2018.9,46.83,0.0436,19,0.469,0,0,False,4660.41,0.162,0.865,86.3
拓日新能,2020,1857.04,5522.66,118.61,0.0639,8,0.726,1,4,False,3784.87,0.22,0.829,72.2
拓日新能,2021,4218.8,9103.07,271.56,0.0644,41,0.687,1,3,False,15004.43,0.496,0.828,63.5
拓日新能,2022,14450.19,22930.45,379.28,0.0262,8,0.545,1,0,False,44388.02,0.241,0.734,72.6
拓日新能,2023,11.76,20.15,0.33,0.0278,20,0.696,1,4,False,31.05,0.225,0.833,90.8
珈伟新能,2010,92.87,162.39,6.35,0.0683,20,0.682,0,0,False,479.99,0.352,0.804,71.5
珈伟新能,2011,622.02,1135.6,45.93,0.0738,13,0.731,0,0,False,1756.7,0.298,0.719,71.3
珈伟新能,2012,222.34,373.19,10.14,0.0456,8,0.505,0,0,False,1269.04,0.485,0.703,63.0
珈伟新能,2013,304.04,874.53,14.76,0.0485,2,0.336,0,0,False,1512.58,0.366,0.924,66.9
珈伟新能,2014,41.02,70.87,1.12,0.0274,6,0.714,1,0,False,246.43,0.289,0.799,80.4
珈伟新能,2015,722.13,1874.33,55.08,0.0763,32,0.569,1,2,False,4926.47,0.233,0.797,94.9
珈伟新能,2016,185.28,403.57,7.59,0.041,3,0.656,0,0,False,1246.94,0.293,0.809,67.0
珈伟新能,2017,1178.72,1876.37,92.45,0.0784,37,0.767,0,0,False,4378.76,0.466,0.834,79.4
珈伟新能,2018,797.56,1357.32,28.43,0.0356,37,0.386,0,0,False,3213.21,0.156,0.775,84.8
珈伟新能,2019,136.62,315.11,3.13,0.0229,13,0.731,1,1,False,995.47,0.158,0.728,63.7
珈伟新能,2020,5922.34,11922.1,183.86,0.031,4,0.545,1,1,False,31083.22,0.245,0.864,69.3
珈伟新能,2021,71.98,194.61,2.99,0.0415,45,0.419,0,0,False,239.11,0.103,0.786,85.5
珈伟新能,2022,320.44,790.96,22.92,0.0715,48,0.781,0,0,False,954.85,0.427,0.817,73.9
珈伟新能,2023,11173.06,20334.37,463.78,0.0415,8,0.468,1,5,False,28269.57,0.347,0.88,62.6
易事特,2010,471.88,738.18,37.07,0.0785,28,0.409,0,0,False,3548.44,0.229,0.88,74.7
易事特,2011,636.96,1236.11,50.13,0.0787,10,0.648,0,0,False,3606.14,0.354,0.872,94.6
易事特,2012,576.92,1579.41,25.51,0.0442,21,0.759,0,0,False,2271.95,0.176,0.822,90.9
易事特,2013,384.36,863.13,24.65,0.0641,35,0.724,1,5,False,2142.68,0.465,0.917,61.5
易事特,2014,747.13,1584.94,57.34,0.0767,50,0.714,0,0,False,5746.43,0.155,0.708,61.7
易事特,2015,193.42,392.71,5.86,0.0303,13,0.789,1,1,False,928.64,0.17,0.931,93.8
易事特,2016,837.28,2371.6,48.5,0.0579,35,0.365,1,2,False,5677.8,0.191,0.806,89.3
易事特,2017,203.93,412.17,5.66,0.0277,46,0.322,0,0,False,1314.92,0.302,0.902,60.9
易事特,2018,192.8,317.43,9.14,0.0474,17,0.524,0,0,False,1267.15,0.409,0.791,65.7
易事特,2019,230.88,565.82,10.34,0.0448,36,0.77,1,4,False,950.29,0.169,0.73,73.7
易事特,2020,56.72,101.06,2.31,0.0408,29,0.429,1,0,False,185.97,0.176,0.774,88.6
易事特,2021,6104.39,17989.94,460.13,0.0754,21,0.365,1,0,False,13533.26,0.171,0.936,92.4
易事特,2022,55.16,123.53,4.14,0.075,32,0.38,1,4,False,226.51,0.252,0.761,63.7
易事特,2023,6716.69,16830.2,224.82,0.0335,11,0.777,0,0,False,52509.15,0.437,0.756,64.6
